user_id,masked_ip,timestamp,country,region,city,isp,device_type,device_cat,device_hash,browser,browser_clean,os,rtt_ms,hour_of_day,is_attack_ip,is_anomalous,risk_score,decision
3973bf37-fe66-5f59-a758-63ae88bfd12f,243.30.xxx.xxx,2023-08-03T06:25:00,Other,Region-9,City-138,Unknown,Desktop,Desktop,c913e60527c0ddca,Chrome,Chrome,iOS,1755,6,0,0,2,ALLOW
c5ce162e-8856-5fa5-a830-90d7a372de7d,247.199.xxx.xxx,2023-06-27T03:30:00,Germany,Region-15,City-151,Unknown,Desktop,Desktop,ad58c3137622bad8,Chrome,Chrome,Android,209,3,0,0,10,ALLOW
a92a89d9-91dd-5458-843a-cfc0fddaa2fb,180.59.xxx.xxx,2023-06-10T11:27:00,Germany,Region-14,City-91,Rogers,Desktop,Desktop,1df89693091f7542,Chrome,Chrome,Chrome OS,311,11,0,0,13,ALLOW
e5c683fe-ffc5-56b6-aacf-06c8256c6602,239.46.xxx.xxx,2023-02-25T08:41:00,Belarus,Region-12,City-56,Vivo,Desktop,Desktop,ef31e2de3798b8ed,Firefox,Firefox,macOS,4714,8,0,1,84,BLOCK
983e94b0-e125-5959-9a4e-55e6184db4ff,52.61.xxx.xxx,2023-12-30T08:38:00,China,Region-28,City-68,BSNL,Mobile,Mobile,edd82b9fed4dd900,Edge,Edge,Windows 11,96,8,0,0,35,OTP
0e7c35d9-536b-5d2a-8b63-d068d4e08112,236.21.xxx.xxx,2023-03-19T16:31:00,Nigeria,Region-22,City-127,Vivo,Desktop,Desktop,053dbe3cce66a13c,Chrome,Chrome,Windows 11,610,16,0,0,15,ALLOW
0746f897-584a-5845-9c0c-c1aea8306e02,81.127.xxx.xxx,2023-09-28T07:07:00,United States,Region-29,City-148,Unknown,Desktop,Desktop,b45ddb100b6d1081,Chrome,Chrome,Android,446,7,0,0,11,ALLOW
2cc2f387-e4e4-555d-9b0e-963785e57b0c,193.148.xxx.xxx,2023-10-17T17:26:00,United States,Region-17,City-109,NTT,Tablet,Tablet,765247594bfdb062,Edge,Edge,macOS,460,17,0,0,0,ALLOW
7bf94158-9189-51cb-bd7d-b8b93f024f58,177.3.xxx.xxx,2023-12-02T00:18:00,United States,Region-7,City-98,Vivo,Mobile,Mobile,f78f40bae2ad430a,Chrome,Chrome,Windows 10,1650,0,1,1,85,BLOCK
656b06dc-06df-5ce6-ac3a-bb2d6b6264ca,69.121.xxx.xxx,2023-07-11T09:37:00,Russia,Region-11,City-94,Deutsche Telekom,Desktop,Desktop,b7c32adc1fbceee5,Chrome,Chrome,iOS,751,9,0,0,19,ALLOW
a2c05ab5-5f8e-5e8d-8a68-7a223323dc69,116.47.xxx.xxx,2023-10-19T16:51:00,United States,Region-19,City-176,BSNL,Desktop,Desktop,429fa00bd412956e,Firefox,Firefox,macOS,79,16,0,0,0,ALLOW
0e7e0edd-7eb4-5b8e-ba2a-e70fc1348195,38.205.xxx.xxx,2023-10-05T08:25:00,China,Region-5,City-122,DigitalOcean,Mobile,Mobile,9fbd2c9a716aeb73,Chrome,Chrome,Chrome OS,391,8,0,0,18,ALLOW
49f3d342-9b02-599c-b4d6-123a4767582b,77.65.xxx.xxx,2023-08-18T21:44:00,India,Region-19,City-13,China Telecom,Desktop,Desktop,6725cc29aeae91f8,Other,Other,Chrome OS,1411,21,0,0,7,ALLOW
7575c2b3-6dd8-59a7-9b0b-60c2b4b5f8bb,191.86.xxx.xxx,2023-03-12T02:59:00,United States,Region-12,City-144,Rogers,Desktop,Desktop,2846941cb87954a1,Safari,Safari,Android,110,2,0,0,14,ALLOW
53f336ba-6f32-57c6-a785-6c695f5000e7,148.167.xxx.xxx,2023-05-25T21:02:00,United States,Region-6,City-200,BT Group,Desktop,Desktop,233bc7071d108d86,Chrome,Chrome,Linux,155,21,0,0,10,ALLOW
fe077875-cfc5-58e6-b19c-7c8f771dedbe,158.74.xxx.xxx,2023-02-27T02:16:00,India,Region-5,City-43,OVH,Desktop,Desktop,75dd50ceee936fcf,Safari,Safari,Android,264,2,0,0,12,ALLOW
dd48c572-d107-5159-af1b-2049edb30e6b,88.59.xxx.xxx,2023-02-27T14:34:00,Nigeria,Region-21,City-75,Hetzner,Desktop,Desktop,3619e07bb5e52e7b,Chrome,Chrome,Windows 10,163,14,0,0,17,ALLOW
2ad6e100-0aae-5c31-a479-2bb0eb63cbfe,151.134.xxx.xxx,2023-09-22T10:45:00,Brazil,Region-14,City-43,Deutsche Telekom,Desktop,Desktop,34ee68491fad1188,Edge,Edge,Chrome OS,70,10,0,0,15,ALLOW
962f76e9-7ea2-558d-a352-d66f4ede8bcc,43.102.xxx.xxx,2023-02-28T07:13:00,United States,Region-3,City-122,Rogers,Desktop,Desktop,43fa70b183aae921,Chrome,Chrome,Linux,258,7,0,0,0,ALLOW
2d18df12-f23b-53d5-a8a2-c159ec6c2325,239.227.xxx.xxx,2023-03-03T09:26:00,Other,Region-8,City-64,Hetzner,Desktop,Desktop,9c765096de88fa5f,Chrome,Chrome,Windows 11,1373,9,1,1,87,BLOCK
eba6ba52-6e78-5406-9f61-b90fa0908a7c,170.92.xxx.xxx,2023-01-21T19:19:00,Germany,Region-11,City-122,NTT,Desktop,Desktop,9128822d528adb91,Chrome,Chrome,Windows 11,357,19,0,0,0,ALLOW
7bf94158-9189-51cb-bd7d-b8b93f024f58,153.117.xxx.xxx,2023-05-09T21:56:00,United States,Region-21,City-145,China Telecom,Desktop,Desktop,1ee613fde7e99f92,Chrome,Chrome,Linux,117,21,0,0,10,ALLOW
f27d259b-929f-5478-b3f8-75e3e8104660,114.79.xxx.xxx,2023-06-15T09:21:00,Russia,Region-9,City-40,BT Group,Desktop,Desktop,af3f1b860a2cb409,Edge,Edge,Android,845,9,0,0,14,ALLOW
e3118425-b58a-57d0-b00a-652e5f796d7e,77.3.xxx.xxx,2023-12-25T05:07:00,United States,Region-26,City-75,Vivo,Desktop,Desktop,3048d259d026edc1,Chrome,Chrome,Windows 10,1920,5,0,1,62,OTP
85afbd7c-18d7-5425-b144-89d60a5c525b,64.42.xxx.xxx,2023-11-15T06:59:00,United States,Region-21,City-100,Unknown,Desktop,Desktop,2957ed2b015cd95e,Chrome,Chrome,iOS,189,6,0,0,4,ALLOW
9180dfd5-8e69-506e-b777-dfb20d2d1952,167.191.xxx.xxx,2023-07-17T23:11:00,United Kingdom,Region-9,City-106,BSNL,Desktop,Desktop,4ac0e393a0c2469a,Firefox,Firefox,iOS,469,23,0,0,1,ALLOW
c93dd3c0-50ef-5d96-aff6-aaf8f269105f,180.160.xxx.xxx,2023-11-26T16:40:00,France,Region-11,City-5,Deutsche Telekom,Desktop,Desktop,763b9790f6401ade,Firefox,Firefox,iOS,91,16,0,0,0,ALLOW
81eadb64-01c1-5602-89d1-f98a0f6c8113,184.113.xxx.xxx,2023-07-16T00:31:00,United States,Region-8,City-24,Deutsche Telekom,Desktop,Desktop,c620eca8b9b1da3e,Other,Other,macOS,293,0,0,0,4,ALLOW
3e6454b5-106b-5c0c-87d4-de1f3c96ac0a,119.179.xxx.xxx,2023-12-29T22:05:00,Other,Region-11,City-21,Unknown,Desktop,Desktop,1678884c75eb8b73,Chrome,Chrome,Chrome OS,696,22,0,0,3,ALLOW
97277b39-a811-529a-9148-e10564e2aeec,32.250.xxx.xxx,2023-10-05T20:32:00,Nigeria,Region-8,City-99,DigitalOcean,Desktop,Desktop,c9072d73bb6d3226,Edge,Edge,macOS,714,20,0,1,67,OTP
6c1263db-d416-5667-8dc1-2ba8a1a6ed2f,171.252.xxx.xxx,2023-03-10T10:04:00,United States,Region-13,City-175,BT Group,Tablet,Tablet,41e51ebf82bbb3b1,Chrome,Chrome,Linux,283,10,0,0,8,ALLOW
797d6f77-24ef-53fe-8b83-db3fad3dbf50,124.164.xxx.xxx,2023-03-30T22:34:00,China,Region-12,City-14,Unknown,Mobile,Mobile,39dacb65b12d8e16,Firefox,Firefox,iOS,301,22,0,0,20,ALLOW
e9423928-d9aa-5b85-9bce-19162c81c1e6,204.71.xxx.xxx,2023-01-11T23:19:00,Germany,Region-13,City-63,Comcast,Desktop,Desktop,56499496ddccf907,Firefox,Firefox,macOS,457,23,0,0,0,ALLOW
f09ab168-7384-57a8-a3eb-81bc5f34807a,64.41.xxx.xxx,2023-09-28T10:39:00,Germany,Region-22,City-159,Rostelecom,Mobile,Mobile,37b75abf11ea5756,Firefox,Firefox,Windows 11,90,10,0,0,0,ALLOW
92c32916-4084-519c-ba53-6c88a65ac048,202.166.xxx.xxx,2023-08-19T15:25:00,Russia,Region-26,City-113,Hetzner,Mobile,Mobile,7d7d0e4320a68847,Chrome,Chrome,Windows 11,1007,15,1,1,100,BLOCK
228b674b-d280-546e-b1b5-d0c97f8e6cea,76.139.xxx.xxx,2023-11-15T13:52:00,Australia,Region-7,City-146,Deutsche Telekom,Desktop,Desktop,b7bab999bb3c8549,Chrome,Chrome,Linux,9194,13,1,1,96,BLOCK
18f0b801-3577-50de-954b-71d47dfce2b1,136.40.xxx.xxx,2023-04-27T18:12:00,United States,Region-27,City-68,Rogers,Mobile,Mobile,92f44725f116cb0d,Chrome,Chrome,Chrome OS,310,18,0,0,0,ALLOW
fb66eec4-5cf5-506b-ad44-bc095117d212,159.220.xxx.xxx,2023-05-16T02:26:00,United Kingdom,Region-20,City-62,Rostelecom,Mobile,Mobile,584bb2495f02df47,Chrome,Chrome,Linux,298,2,0,0,0,ALLOW
1f835a4e-bcbd-55ca-a110-0371a422eb73,73.83.xxx.xxx,2023-04-23T05:38:00,Australia,Region-11,City-29,AT&T,Desktop,Desktop,bfeb4cebe1505fff,Firefox,Firefox,Chrome OS,7448,5,0,1,66,OTP
290b3f97-76fe-5bf9-8aa3-e08355608aaa,28.125.xxx.xxx,2023-01-23T18:32:00,United States,Region-2,City-147,OVH,Desktop,Desktop,6e831bbec35e22cd,Edge,Edge,Windows 11,142,18,0,0,0,ALLOW
62c9aaac-b97a-5e1a-b338-28631850ce69,57.156.xxx.xxx,2023-02-05T17:50:00,Nigeria,Region-1,City-54,OVH,Desktop,Desktop,075b2fa286677e8e,Firefox,Firefox,macOS,294,17,0,0,23,ALLOW
c618fa5c-4399-51aa-86cf-da657e3ec4e8,143.191.xxx.xxx,2023-02-14T04:48:00,Other,Region-14,City-95,DigitalOcean,Mobile,Mobile,3f330ee96dd149cd,Chrome,Chrome,Linux,309,4,0,0,11,ALLOW
bb3e2318-957b-5689-a803-ee7cbaac8999,186.60.xxx.xxx,2023-03-12T17:16:00,North Korea,Region-7,City-50,Rogers,Desktop,Desktop,cdad6ffa23cc90d6,Chrome,Chrome,Windows 11,2085,17,1,1,90,BLOCK
729cdd0f-eccb-59ba-8679-2b6132dfa322,28.197.xxx.xxx,2023-10-30T07:52:00,United States,Region-12,City-173,NTT,Desktop,Desktop,8dab8c50e41027c6,Chrome,Chrome,Linux,1088,7,0,0,15,ALLOW
f8a709c5-26df-546d-9a0f-b933f105c842,87.169.xxx.xxx,2023-10-20T09:43:00,Australia,Region-20,City-114,Rostelecom,Mobile,Mobile,5c2b8f81d2d41416,Chrome,Chrome,Windows 11,357,9,0,0,8,ALLOW
cd065456-f56c-5d05-bc68-02815129c8aa,83.156.xxx.xxx,2023-11-10T13:04:00,United States,Region-18,City-55,China Telecom,Tablet,Tablet,23b68f4eeff4d179,Safari,Safari,Android,94,13,0,0,15,ALLOW
1d7cdfc0-0e0f-5685-8091-073ec41b0b21,186.9.xxx.xxx,2023-10-17T03:39:00,United States,Region-20,City-5,Rogers,Desktop,Desktop,0b2733849736e999,Other,Other,Android,413,3,0,0,0,ALLOW
134911e3-1005-50a3-a42b-ae97a22300c4,6.198.xxx.xxx,2023-06-06T10:18:00,Japan,Region-23,City-71,Rogers,Desktop,Desktop,a61dd4d4836c64a1,Chrome,Chrome,Windows 11,112,10,0,0,2,ALLOW
03cdf961-5fdf-59b3-b7aa-1cd53c131409,40.36.xxx.xxx,2023-12-02T05:32:00,United States,Region-29,City-150,BSNL,Mobile,Mobile,8ebff56ba208ac26,Chrome,Chrome,Windows 10,459,5,0,0,3,ALLOW
3e99ce0c-71cf-575c-a839-b1e761e7c3ff,20.186.xxx.xxx,2023-06-08T07:59:00,China,Region-16,City-45,NTT,Desktop,Desktop,f2fdd40345ace61b,Chrome,Chrome,iOS,618,7,0,0,35,OTP
2dac6c7e-220a-506e-9382-485c82e6463d,188.207.xxx.xxx,2023-08-07T17:45:00,United States,Region-3,City-200,Comcast,Mobile,Mobile,439a2614967066d1,Chrome,Chrome,Linux,126,17,0,0,0,ALLOW
41b80223-d321-5185-9e62-982517b9dd7f,192.168.xxx.xxx,2023-03-29T18:35:00,Other,Region-30,City-3,OVH,Mobile,Mobile,a94c1b8f1faab6e5,Chrome,Chrome,Chrome OS,528,18,0,0,0,ALLOW
a38f32d8-4928-5d91-a503-bc2511dfc7c3,129.179.xxx.xxx,2023-04-19T22:06:00,Germany,Region-2,City-173,Hetzner,Desktop,Desktop,f939e2407ee4d34f,Chrome,Chrome,iOS,340,22,0,0,2,ALLOW
a2152d70-91b0-50b3-a973-d34ea407ef4d,75.202.xxx.xxx,2023-06-11T17:13:00,United States,Region-5,City-87,AT&T,Mobile,Mobile,e741a70f415decf5,Chrome,Chrome,Windows 10,472,17,0,0,5,ALLOW
8d39444e-bc67-518c-a709-216fab46408d,112.199.xxx.xxx,2023-10-18T04:45:00,Netherlands,Region-25,City-35,NTT,Desktop,Desktop,c11c69d6b9d8c6ba,Chrome,Chrome,Windows 10,1115,4,0,0,16,ALLOW
117d630e-db88-5167-af63-d0180be618fe,19.69.xxx.xxx,2023-06-29T07:27:00,Other,Region-11,City-176,Vivo,Desktop,Desktop,7ea06b1c683faf63,Chrome,Chrome,iOS,201,7,0,0,0,ALLOW
315e9662-b021-5c26-909f-ce124ef696c6,153.168.xxx.xxx,2023-08-22T13:18:00,United States,Region-10,City-44,Rostelecom,Desktop,Desktop,1ee564a50e27ba42,Chrome,Chrome,Windows 11,133,13,0,0,3,ALLOW
48fe7d89-adfc-573e-be7d-f4d07a862f48,52.176.xxx.xxx,2023-02-02T16:17:00,India,Region-25,City-187,Unknown,Mobile,Mobile,331d7454bc9896e0,Firefox,Firefox,Android,120,16,0,0,0,ALLOW
61f3833a-d9cf-5998-bb77-d6e77528364d,88.178.xxx.xxx,2023-07-29T11:39:00,India,Region-10,City-116,NTT,Desktop,Desktop,99f8cf87f9024582,Edge,Edge,Windows 11,127,11,0,0,0,ALLOW
3a174e11-4c08-5a9e-939d-293341b9caff,124.160.xxx.xxx,2023-07-08T08:22:00,China,Region-23,City-179,OVH,Mobile,Mobile,79faec0efb6978d3,Chrome,Chrome,iOS,230,8,0,0,29,ALLOW
800b41fd-d520-5bbd-9589-b4d19b04befa,73.52.xxx.xxx,2023-05-05T00:33:00,China,Region-20,City-70,Comcast,Mobile,Mobile,0025b6ceaf5400f8,Chrome,Chrome,macOS,321,0,0,0,21,ALLOW
63d185ca-8222-54a6-adc5-efa1baeb5652,5.75.xxx.xxx,2023-09-20T07:17:00,Germany,Region-21,City-99,BSNL,Desktop,Desktop,6b67591364861fff,Chrome,Chrome,macOS,305,7,0,0,0,ALLOW
0417a986-7d53-5a6b-926c-bf380649f3f7,51.129.xxx.xxx,2023-03-06T02:16:00,Canada,Region-18,City-183,Comcast,Mobile,Mobile,9365f7ebbd8d2d99,Edge,Edge,Android,474,2,0,0,5,ALLOW
0b8ce6ee-575e-5ce1-8fa8-655fd2a8aa68,89.176.xxx.xxx,2023-04-25T07:51:00,United States,Region-21,City-78,BSNL,Desktop,Desktop,e854e49cf8e0bc56,Chrome,Chrome,Android,247,7,0,0,0,ALLOW
33b1c83a-efd0-5de3-b85a-5eb566f44654,243.72.xxx.xxx,2023-01-22T10:57:00,United States,Region-11,City-101,OVH,Desktop,Desktop,605bbca77acd420f,Chrome,Chrome,Android,782,10,0,0,9,ALLOW
52cc1f9f-9c2a-5e37-9e53-112a0ac09d68,147.40.xxx.xxx,2023-10-31T21:25:00,Germany,Region-10,City-155,Rostelecom,Desktop,Desktop,70102c95494a8c9a,Firefox,Firefox,Windows 11,3577,21,1,1,74,BLOCK
237b82d6-d101-52af-a54d-e83a3fbad14c,80.177.xxx.xxx,2023-05-28T07:37:00,Other,Region-17,City-35,China Telecom,Desktop,Desktop,29c87a2b278fa617,Chrome,Chrome,iOS,2156,7,0,0,0,ALLOW
becf57e4-8aff-57fb-a8da-677a9fbc4872,82.215.xxx.xxx,2023-03-28T04:58:00,China,Region-24,City-8,DigitalOcean,Desktop,Desktop,649b9860e0ea76d4,Chrome,Chrome,Windows 10,403,4,0,0,25,ALLOW
2ddbf76f-d413-55ea-9adc-7f7006a1afaf,200.49.xxx.xxx,2023-07-19T08:56:00,India,Region-6,City-7,DigitalOcean,Desktop,Desktop,57336c72878f680d,Chrome,Chrome,Android,123,8,0,0,0,ALLOW
4e0d40fc-cadf-5f02-b31d-ea8696026475,176.7.xxx.xxx,2023-06-19T01:41:00,Germany,Region-23,City-200,NTT,Desktop,Desktop,6c0dbd0c74d50695,Chrome,Chrome,iOS,103,1,0,0,7,ALLOW
441eac17-541e-5191-9abb-5ddcdf0762e2,126.122.xxx.xxx,2023-05-14T23:13:00,United States,Region-7,City-58,Comcast,Desktop,Desktop,18fae210109713fd,Firefox,Firefox,macOS,359,23,0,0,4,ALLOW
8f513072-6696-57ab-8f34-39002f3580a4,172.253.xxx.xxx,2023-06-12T01:25:00,Brazil,Region-7,City-17,Deutsche Telekom,Desktop,Desktop,80b3a620fedab5ce,Chrome,Chrome,Android,204,1,0,0,23,ALLOW
18c9979e-e484-5f64-8d42-ad7eb54f4f3f,104.199.xxx.xxx,2023-06-29T16:51:00,Russia,Region-24,City-98,Hetzner,Desktop,Desktop,efc8ea9068a089d9,Chrome,Chrome,Android,433,16,0,0,25,ALLOW
4ccf44cd-29b9-5298-b938-7764dfe773da,28.116.xxx.xxx,2023-01-29T01:02:00,United States,Region-29,City-11,BSNL,Mobile,Mobile,a918479203859d98,Chrome,Chrome,iOS,357,1,0,0,16,ALLOW
c3d17d6b-b041-523e-bfb0-ccbc2b8c5712,75.113.xxx.xxx,2023-02-05T21:30:00,United States,Region-10,City-199,Unknown,Tablet,Tablet,0400b940cd5e7e2a,Chrome,Chrome,Android,230,21,0,0,0,ALLOW
d8a24e44-fa7a-58f5-985d-fc09a2e3fe98,213.166.xxx.xxx,2023-04-14T13:49:00,United States,Region-24,City-129,AT&T,Desktop,Desktop,32507d20abc0fbc8,Chrome,Chrome,Windows 10,124,13,0,0,6,ALLOW
37208a53-60d9-5ff4-b68e-2e0a0d066208,83.116.xxx.xxx,2023-10-14T05:20:00,Germany,Region-15,City-152,Hetzner,Mobile,Mobile,e6ad0776e6184bcb,Firefox,Firefox,Windows 11,72,5,0,0,5,ALLOW
40e34572-10bf-52ed-a90c-e8fc58e28dcc,188.32.xxx.xxx,2023-04-30T10:00:00,Germany,Region-23,City-116,OVH,Desktop,Desktop,1555e6458a6523bc,Chrome,Chrome,Linux,171,10,0,0,14,ALLOW
80a2bb18-5fa2-5493-8ba3-52025e5e2894,98.12.xxx.xxx,2023-10-03T17:53:00,China,Region-30,City-86,Vivo,Tablet,Tablet,3759b3eceb765820,Chrome,Chrome,Windows 11,13734,17,0,1,96,BLOCK
310cb7e5-c686-51f2-b7c3-0117f955b6bc,79.80.xxx.xxx,2023-02-07T08:42:00,India,Region-15,City-74,OVH,Desktop,Desktop,8ce2f671113a6ee5,Chrome,Chrome,Chrome OS,290,8,0,0,5,ALLOW
79ffe4e8-4ccf-5800-9c79-549ba2e32896,118.128.xxx.xxx,2023-07-04T07:26:00,Russia,Region-18,City-2,Vivo,Desktop,Desktop,777206a850399d7a,Chrome,Chrome,iOS,90,7,0,0,12,ALLOW
3fb0ae4e-1409-5436-908a-8101dc1c965b,154.154.xxx.xxx,2023-11-18T18:19:00,Nigeria,Region-29,City-141,BT Group,Desktop,Desktop,4dbcadef756e8053,Chrome,Chrome,Android,281,18,0,0,14,ALLOW
72042ce2-9987-504c-8694-5fa47f4892e5,168.90.xxx.xxx,2023-04-18T22:57:00,Japan,Region-28,City-9,OVH,Mobile,Mobile,a9979fdbcf2b09f3,Chrome,Chrome,Windows 11,333,22,0,0,0,ALLOW
5d549f5d-1388-5239-890e-60af49240550,46.42.xxx.xxx,2023-03-21T06:56:00,United States,Region-20,City-170,Hetzner,Desktop,Desktop,52b0448c21eea8d7,Edge,Edge,Windows 10,120,6,0,0,5,ALLOW
dd23d460-9613-544c-af77-61a5681f71d6,24.197.xxx.xxx,2023-09-20T06:45:00,United States,Region-12,City-98,Unknown,Mobile,Mobile,46295190b6e0c607,Chrome,Chrome,Android,276,6,0,0,0,ALLOW
361ed292-7806-566f-9cd1-8d7baeae0910,178.221.xxx.xxx,2023-04-08T23:21:00,India,Region-17,City-106,Rogers,Mobile,Mobile,a1f70e2746dabc9e,Chrome,Chrome,Android,256,23,0,0,0,ALLOW
7434272c-55d0-511c-87ba-6580ea2c18c9,186.177.xxx.xxx,2023-03-05T20:08:00,United Kingdom,Region-26,City-181,BT Group,Desktop,Desktop,d081876994e8cf8c,Chrome,Chrome,Linux,98,20,0,0,7,ALLOW
eec2d571-1908-5f19-8976-477d881a8f36,158.145.xxx.xxx,2023-09-15T16:02:00,United States,Region-24,City-162,NTT,Desktop,Desktop,07133361677b8d9e,Chrome,Chrome,iOS,325,16,0,0,0,ALLOW
7222c2b0-0041-5634-816a-4241d60134d6,31.7.xxx.xxx,2023-05-21T22:37:00,United States,Region-26,City-31,Hetzner,Mobile,Mobile,6ac210c090ecae99,Chrome,Chrome,macOS,383,22,0,0,0,ALLOW
5012c94e-e6ac-54a0-b494-a6fed7d11376,207.164.xxx.xxx,2023-09-12T14:34:00,Brazil,Region-21,City-52,Hetzner,Tablet,Tablet,c7f578d6eff16aa9,Chrome,Chrome,macOS,581,14,0,0,9,ALLOW
dc7524e6-cd92-58f3-a15e-9a8dcf58ba71,30.176.xxx.xxx,2023-08-24T20:58:00,United States,Region-13,City-186,Vivo,Desktop,Desktop,aa7d278825524b9e,Chrome,Chrome,iOS,568,20,0,0,0,ALLOW
04ad39e2-2437-58ed-b1d8-797adef7b1ae,123.235.xxx.xxx,2023-09-04T01:52:00,United States,Region-2,City-166,Deutsche Telekom,Mobile,Mobile,37dc4c1ca8339a28,Chrome,Chrome,Chrome OS,81,1,0,0,21,ALLOW
0d823552-827b-574c-8107-02571c03611e,238.191.xxx.xxx,2023-12-03T18:15:00,France,Region-17,City-77,Vivo,Desktop,Desktop,466b530ee5c36dcc,Safari,Safari,macOS,115,18,0,0,5,ALLOW
a287ee43-170c-5e39-93e0-d0d5463f0e87,17.249.xxx.xxx,2023-08-30T13:12:00,Australia,Region-27,City-8,Rostelecom,Desktop,Desktop,833dd857d9a6aeb9,Chrome,Chrome,iOS,369,13,0,0,3,ALLOW
8a7a1f6c-0ad1-5bdb-b468-0f97c7ce0f1f,30.222.xxx.xxx,2023-05-17T10:41:00,Netherlands,Region-10,City-181,Unknown,Mobile,Mobile,15f3b1833c5b2bf2,Chrome,Chrome,Android,369,10,0,0,11,ALLOW
285a3935-eb84-5db5-b31c-146828702e96,213.244.xxx.xxx,2023-09-28T13:53:00,China,Region-17,City-78,Deutsche Telekom,Desktop,Desktop,3b90e207ac459c73,Chrome,Chrome,Windows 11,369,13,0,0,26,ALLOW
e11408aa-1bf7-5b3b-a572-9b27e251f6ac,7.205.xxx.xxx,2023-11-20T03:30:00,United States,Region-17,City-40,BSNL,Desktop,Desktop,2a2ede6b05ef959c,Chrome,Chrome,Windows 10,5335,3,0,0,16,ALLOW
59d2c0bc-9e88-5bba-873a-fb4bd52dc045,197.224.xxx.xxx,2023-08-27T08:38:00,United States,Region-17,City-174,Deutsche Telekom,Mobile,Mobile,2c63b592d94efaf0,Chrome,Chrome,Chrome OS,386,8,0,0,0,ALLOW
45e39226-206b-55c5-b8f0-3811a690f270,80.239.xxx.xxx,2023-03-26T08:22:00,China,Region-28,City-153,Unknown,Desktop,Desktop,d012e224d5854def,Firefox,Firefox,iOS,606,8,0,0,12,ALLOW
a9e55641-486a-5697-8b6c-813fb3b3cf2f,148.195.xxx.xxx,2023-08-16T12:59:00,Other,Region-29,City-54,Rostelecom,Mobile,Mobile,217732c26268f6d0,Chrome,Chrome,Chrome OS,524,12,0,0,0,ALLOW
78ee4928-dc47-58e0-a306-ed0d7243ad1c,39.41.xxx.xxx,2023-03-27T16:05:00,China,Region-1,City-160,Rogers,Desktop,Desktop,49e829591a69a116,Chrome,Chrome,Android,412,16,0,0,20,ALLOW
c6288730-f698-5436-8d6f-7bd86babd802,206.73.xxx.xxx,2023-04-14T01:53:00,Other,Region-6,City-19,BT Group,Desktop,Desktop,c499304ad15fd165,Chrome,Chrome,macOS,190,1,0,0,22,ALLOW
5550e658-0959-588b-a0ac-b4e937444fc5,13.28.xxx.xxx,2023-12-09T18:42:00,United States,Region-3,City-110,China Telecom,Desktop,Desktop,c2a27331caed3704,Chrome,Chrome,Windows 10,449,18,0,0,13,ALLOW
eba3b50c-b34f-5fe8-9c4c-3380f2aab447,92.80.xxx.xxx,2023-11-21T15:33:00,United States,Region-7,City-183,DigitalOcean,Mobile,Mobile,1c1b7a7a0ad17b3e,Firefox,Firefox,Linux,131,15,0,0,11,ALLOW
a345d523-5231-5afb-b518-b0ead85edccc,34.24.xxx.xxx,2023-12-06T02:36:00,United States,Region-30,City-179,NTT,Desktop,Desktop,d85d60bbd040ac69,Edge,Edge,Chrome OS,202,2,0,0,18,ALLOW
3ddbff81-c10c-5bba-ad46-28cb4de635f4,243.58.xxx.xxx,2023-12-09T15:23:00,Russia,Region-29,City-158,BT Group,Mobile,Mobile,2bce20a63c64fde2,Firefox,Firefox,Android,165,15,0,0,19,ALLOW
535804d3-6a1e-534d-aaf3-18ffaba9ca1f,125.8.xxx.xxx,2023-08-25T11:36:00,China,Region-4,City-90,NTT,Mobile,Mobile,e4899c164ddfcd2d,Firefox,Firefox,Chrome OS,261,11,0,0,26,ALLOW
6cf81ab3-966d-599b-ad90-1ff0c7efa2c7,27.104.xxx.xxx,2023-04-03T18:22:00,United States,Region-26,City-28,Rostelecom,Desktop,Desktop,e6e73a647003c4fa,Chrome,Chrome,iOS,1558,18,0,0,8,ALLOW
b9694b39-c056-5235-a53e-1ce1f3b0abc3,159.63.xxx.xxx,2023-10-29T01:25:00,France,Region-16,City-99,AT&T,Mobile,Mobile,f0b28b6a4cdf7499,Chrome,Chrome,Android,54,1,0,0,7,ALLOW
3e7331d1-b253-575c-b4de-470f4022deef,178.61.xxx.xxx,2023-09-07T04:23:00,India,Region-22,City-20,Hetzner,Mobile,Mobile,fefcd51d759de2ac,Chrome,Chrome,Android,423,4,0,0,17,ALLOW
458c9560-f4ab-5905-82b3-18fbc99f5bdd,25.211.xxx.xxx,2023-08-25T22:23:00,Other,Region-10,City-104,AT&T,Desktop,Desktop,29014f9d12493cd7,Chrome,Chrome,Android,67,22,0,0,9,ALLOW
cc94328e-c9bc-56f9-b7de-11a2cf32146d,166.170.xxx.xxx,2023-08-27T09:52:00,Canada,Region-7,City-36,Vivo,Mobile,Mobile,51d13e7dc4ef9950,Safari,Safari,Android,167,9,0,0,7,ALLOW
6c68484c-cbb1-5c5c-be86-5a3e8b7d98a6,158.148.xxx.xxx,2023-08-01T06:23:00,United States,Region-7,City-175,Rostelecom,Mobile,Mobile,bfaa1188cedd0ad8,Firefox,Firefox,Android,584,6,0,0,4,ALLOW
ce8e0baf-1c8a-5689-8109-7b64a46fc6db,150.3.xxx.xxx,2023-09-08T16:27:00,Brazil,Region-17,City-104,Unknown,Mobile,Mobile,6790eb4bd62c57d1,Chrome,Chrome,Android,257,16,0,0,0,ALLOW
